sj,sjCN,zb,zbCN,value
2020,2020年,A010101,地级区划数(个),333.0
2019,2019年,A010101,地级区划数(个),333.0
2018,2018年,A010101,地级区划数(个),333.0
2017,2017年,A010101,地级区划数(个),334.0
2016,2016年,A010101,地级区划数(个),334.0
2015,2015年,A010101,地级区划数(个),334.0
2014,2014年,A010101,地级区划数(个),333.0
2013,2013年,A010101,地级区划数(个),333.0
2012,2012年,A010101,地级区划数(个),333.0
2011,2011年,A010101,地级区划数(个),332.0
2010,2010年,A010101,地级区划数(个),333.0
2020,2020年,A010102,地级市数(个),293.0
2019,2019年,A010102,地级市数(个),293.0
2018,2018年,A010102,地级市数(个),293.0
2017,2017年,A010102,地级市数(个),294.0
2016,2016年,A010102,地级市数(个),293.0
2015,2015年,A010102,地级市数(个),291.0
2014,2014年,A010102,地级市数(个),288.0
2013,2013年,A010102,地级市数(个),286.0
2012,2012年,A010102,地级市数(个),285.0
2011,2011年,A010102,地级市数(个),284.0
2010,2010年,A010102,地级市数(个),283.0
2020,2020年,A010103,县级区划数(个),2844.0
2019,2019年,A010103,县级区划数(个),2846.0
2018,2018年,A010103,县级区划数(个),2851.0
2017,2017年,A010103,县级区划数(个),2851.0
2016,2016年,A010103,县级区划数(个),2851.0
2015,2015年,A010103,县级区划数(个),2850.0
2014,2014年,A010103,县级区划数(个),2854.0
2013,2013年,A010103,县级区划数(个),2853.0
2012,2012年,A010103,县级区划数(个),2852.0
2011,2011年,A010103,县级区划数(个),2853.0
2010,2010年,A010103,县级区划数(个),2856.0
2020,2020年,A010104,市辖区数(个),973.0
2019,2019年,A010104,市辖区数(个),965.0
2018,2018年,A010104,市辖区数(个),970.0
2017,2017年,A010104,市辖区数(个),962.0
2016,2016年,A010104,市辖区数(个),954.0
2015,2015年,A010104,市辖区数(个),921.0
2014,2014年,A010104,市辖区数(个),897.0
2013,2013年,A010104,市辖区数(个),872.0
2012,2012年,A010104,市辖区数(个),860.0
2011,2011年,A010104,市辖区数(个),857.0
2010,2010年,A010104,市辖区数(个),853.0
2020,2020年,A010105,县级市数(个),388.0
2019,2019年,A010105,县级市数(个),387.0
2018,2018年,A010105,县级市数(个),375.0
2017,2017年,A010105,县级市数(个),363.0
2016,2016年,A010105,县级市数(个),360.0
2015,2015年,A010105,县级市数(个),361.0
2014,2014年,A010105,县级市数(个),361.0
2013,2013年,A010105,县级市数(个),368.0
2012,2012年,A010105,县级市数(个),368.0
2011,2011年,A010105,县级市数(个),369.0
2010,2010年,A010105,县级市数(个),370.0
2020,2020年,A010106,县数(个),1312.0
2019,2019年,A010106,县数(个),1323.0
2018,2018年,A010106,县数(个),1335.0
2017,2017年,A010106,县数(个),1355.0
2016,2016年,A010106,县数(个),1366.0
2015,2015年,A010106,县数(个),1397.0
2014,2014年,A010106,县数(个),1425.0
2013,2013年,A010106,县数(个),1442.0
2012,2012年,A010106,县数(个),1453.0
2011,2011年,A010106,县数(个),1456.0
2010,2010年,A010106,县数(个),1461.0
2020,2020年,A010107,自治县数(个),117.0
2019,2019年,A010107,自治县数(个),117.0
2018,2018年,A010107,自治县数(个),117.0
2017,2017年,A010107,自治县数(个),117.0
2016,2016年,A010107,自治县数(个),117.0
2015,2015年,A010107,自治县数(个),117.0
2014,2014年,A010107,自治县数(个),117.0
2013,2013年,A010107,自治县数(个),117.0
2012,2012年,A010107,自治县数(个),117.0
2011,2011年,A010107,自治县数(个),117.0
2010,2010年,A010107,自治县数(个),117.0
2020,2020年,A010108,乡镇级区划数(个),38741.0
2019,2019年,A010108,乡镇级区划数(个),38755.0
2018,2018年,A010108,乡镇级区划数(个),39945.0
2017,2017年,A010108,乡镇级区划数(个),39888.0
2016,2016年,A010108,乡镇级区划数(个),39862.0
2015,2015年,A010108,乡镇级区划数(个),39789.0
2014,2014年,A010108,乡镇级区划数(个),40381.0
2013,2013年,A010108,乡镇级区划数(个),40497.0
2012,2012年,A010108,乡镇级区划数(个),40446.0
2011,2011年,A010108,乡镇级区划数(个),40466.0
2010,2010年,A010108,乡镇级区划数(个),40906.0
2020,2020年,A010109,镇数(个),21157.0
2019,2019年,A010109,镇数(个),21013.0
2018,2018年,A010109,镇数(个),21297.0
2017,2017年,A010109,镇数(个),21116.0
2016,2016年,A010109,镇数(个),20883.0
2015,2015年,A010109,镇数(个),20515.0
2014,2014年,A010109,镇数(个),20401.0
2013,2013年,A010109,镇数(个),20117.0
2012,2012年,A010109,镇数(个),19881.0
2011,2011年,A010109,镇数(个),19683.0
2010,2010年,A010109,镇数(个),19410.0
2020,2020年,A01010A,乡数(个),8809.0
2019,2019年,A01010A,乡数(个),9221.0
2018,2018年,A01010A,乡数(个),10253.0
2017,2017年,A01010A,乡数(个),10529.0
2016,2016年,A01010A,乡数(个),10872.0
2015,2015年,A01010A,乡数(个),11315.0
2014,2014年,A01010A,乡数(个),12282.0
2013,2013年,A01010A,乡数(个),12812.0
2012,2012年,A01010A,乡数(个),13281.0
2011,2011年,A01010A,乡数(个),13587.0
2010,2010年,A01010A,乡数(个),14571.0
2020,2020年,A01010B,街道办事处(个),8773.0
2019,2019年,A01010B,街道办事处(个),8519.0
2018,2018年,A01010B,街道办事处(个),8393.0
2017,2017年,A01010B,街道办事处(个),8241.0
2016,2016年,A01010B,街道办事处(个),8105.0
2015,2015年,A01010B,街道办事处(个),7957.0
2014,2014年,A01010B,街道办事处(个),7696.0
2013,2013年,A01010B,街道办事处(个),7566.0
2012,2012年,A01010B,街道办事处(个),7282.0
2011,2011年,A01010B,街道办事处(个),7194.0
2010,2010年,A01010B,街道办事处(个),6923.0
